connector_id,charger_id,station_id,display_id,connector_type,connector_type_id,availability,connector_status,error_message,connector_image
35220,69526,15686,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35491,69723,15686,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35492,69723,15686,2,CHAdeMO,2,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
35493,69723,15686,3,Type-2,3,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35494,69724,15686,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
34854,69261,15687,1,CCS-2,1,False,charging,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34855,69261,15687,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34856,69262,15688,1,Type-2,3,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34857,69263,15688,1,Type-2,3,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34858,69264,15688,1,Type-2,3,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34861,69266,15690,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34862,69266,15690,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34871,69275,15694,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34872,69276,15694,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34873,69277,15694,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34896,69289,15695,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34897,69289,15695,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34898,69290,15696,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34900,69290,15696,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34901,69291,15696,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34902,69291,15696,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34909,69298,15697,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34910,69298,15697,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34912,69300,15698,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34913,69300,15698,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34918,69305,15699,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34920,69305,15699,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34922,69308,15700,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34925,69311,15701,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34927,69311,15701,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34929,69314,15702,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34931,69314,15702,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34932,69316,15703,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34933,69317,15704,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34934,69318,15704,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34935,69319,15705,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34936,69319,15705,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34937,69320,15706,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34938,69320,15706,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34939,69321,15707,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34941,69323,15708,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34942,69324,15709,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34943,69324,15709,2,CCS-2,1,True,preparing,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34944,69325,15709,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34945,69325,15709,2,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34946,69325,15709,3,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
3830,2674,1571,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
9912,2674,1571,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34947,69326,15710,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34948,69326,15710,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34949,69327,15711,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34950,69328,15711,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34951,69328,15711,2,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34952,69329,15712,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34953,69329,15712,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34954,69330,15713,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34962,69334,15713,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34963,69335,15713,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34955,69331,15713,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34956,69331,15713,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34957,69331,15713,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34958,69332,15713,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34959,69332,15713,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34961,69332,15713,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34960,69333,15714,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34964,69336,15715,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34965,69336,15715,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34966,69337,15716,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34967,69338,15716,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34968,69339,15716,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34969,69340,15716,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34970,69341,15716,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34972,69343,15716,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34971,69342,15717,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
3729,2598,1572,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34983,69349,15720,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34984,69349,15720,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34985,69350,15720,1,CCS-2,1,False,charging,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34986,69350,15720,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34977,69346,15721,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34978,69346,15721,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34979,69347,15722,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34980,69347,15722,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34981,69348,15723,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34982,69348,15723,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34991,69353,15724,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34992,69353,15724,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35015,69365,15725,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35016,69365,15725,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34993,69354,15726,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34994,69354,15726,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34995,69355,15727,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34996,69355,15727,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34997,69356,15728,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34998,69356,15728,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34999,69357,15729,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35000,69357,15729,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35003,69359,15730,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35004,69359,15730,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35009,69362,15732,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35010,69362,15732,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35011,69363,15733,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35012,69363,15733,2,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35013,69364,15734,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35014,69364,15734,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35017,69366,15735,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35018,69366,15735,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35019,69367,15735,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35020,69367,15735,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35023,69369,15736,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35024,69369,15736,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35021,69368,15736,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35022,69368,15736,2,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35025,69370,15737,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35026,69371,15737,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35027,69372,15738,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35028,69373,15738,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35029,69374,15739,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35030,69375,15739,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
25787,63031,1574,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
1469,1125,1574,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
1470,1125,1574,2,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35031,69376,15740,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35032,69377,15740,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35036,69381,15741,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35037,69382,15741,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35033,69378,15741,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35034,69379,15741,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35035,69380,15741,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35038,69383,15742,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35039,69383,15742,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35040,69384,15743,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35041,69384,15743,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35042,69385,15744,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35043,69385,15744,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35044,69386,15745,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35047,69389,15745,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35045,69387,15745,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35046,69388,15745,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35048,69390,15745,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35049,69391,15746,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35050,69392,15746,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35051,69393,15746,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35359,69637,15746,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35360,69637,15746,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35361,69638,15746,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35362,69638,15746,2,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35280,69578,15746,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35052,69394,15747,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35366,69641,15747,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35053,69395,15748,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35054,69396,15748,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35364,69640,15748,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35365,69640,15748,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35055,69397,15749,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35056,69398,15749,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35405,69666,15749,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35406,69666,15749,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
